speaker,title,Start Time,End Time,volatility
Chair Jerome H. Powell,Review and Outlook,2024-08-23 10:00:00,2024-08-23 10:18:00,0.000912623228170572
Governor Michelle W. Bowman,Brief Remarks on the Economy and Monetary Policy,2024-05-03 10:00:00,2024-05-03 10:08:00,0.0008594048531197637
Chair Jerome H. Powell,Opening Remarks,2024-04-03 10:00:00,2024-04-03 10:11:00,0.000664647406367676
Governor Michelle W. Bowman,Statement by Governor Michelle W. Bowman,2024-09-20 10:00:00,2024-09-20 10:04:00,0.0005845648376616977
Governor Lisa D. Cook,"Hope, Promise, and Mentors",2024-04-01 10:00:00,2024-04-01 10:06:00,0.0005809914471998792
Governor Michelle W. Bowman,Risks and Uncertainty in Monetary Policy: Current and Past Considerations,2024-04-05 10:00:00,2024-04-05 10:32:00,0.0005669884496300553
Governor Michelle W. Bowman,The Future of Stress Testing and the Stress Capital Buffer Framework,2024-09-10 10:00:00,2024-09-10 10:30:00,0.0005446823227825364
Governor Adriana D. Kugler,The Outlook for the U.S. Economy and Monetary Policy,2024-04-03 10:00:00,2024-04-03 10:19:00,0.0005419712762479328
Governor Michelle W. Bowman,Recent Views on Monetary Policy and the Economic Outlook,2024-09-24 10:00:00,2024-09-24 10:17:00,0.0005156872174871003
Vice Chair Philip N. Jefferson,Economic Uncertainty and the Evolution of Monetary Policymaking,2024-04-16 10:00:00,2024-04-16 10:19:00,0.0004846254789581751
Vice Chair for Supervision Michael S. Barr,The Next Steps on Capital,2024-09-10 10:00:00,2024-09-10 10:24:00,0.00047881632339472226
Governor Christopher J. Waller,Some Thoughts on r*:  Why Did It Fall and Will It Rise?,2024-05-24 10:00:00,2024-05-24 10:25:00,0.0004628398489306252
Governor Michelle W. Bowman,"Bank Liquidity, Regulation, and the Fed's Role as Lender of Last Resort",2024-04-03 10:00:00,2024-04-03 10:29:00,0.00045306009427704003
Governor Michelle W. Bowman,"Tailoring, Fidelity to the Rule of Law, and Unintended Consequences",2024-03-05 10:00:00,2024-03-05 10:18:00,0.00044985716542460507
Governor Lisa D. Cook,Lessons from the American Economic Association Summer Program,2024-06-14 10:00:00,2024-06-14 10:10:00,0.0004342538270155542
Governor Christopher J. Waller,The Time Has Come,2024-09-06 10:00:00,2024-09-06 10:18:00,0.00043222040032533997
Governor Lisa D. Cook,"Artificial Intelligence, Big Data, and the Path Ahead for Productivity",2024-10-01 10:00:00,2024-10-01 10:17:00,0.0004240952390498903
Governor Michelle W. Bowman,Opening Remarks,2024-04-18 10:00:00,2024-04-18 10:08:00,0.00042296170157829634
Governor Michelle W. Bowman,Building a Community Banking Framework for the Future,2024-10-02 10:00:00,2024-10-02 10:40:00,0.0004131564024929535
Governor Lisa D. Cook,"Entrepreneurs, Innovation, and Participation",2024-10-10 10:00:00,2024-10-10 10:19:00,0.000403140837269869
Vice Chair for Supervision Michael S. Barr,Commencement Remarks,2024-05-10 10:00:00,2024-05-10 10:12:00,0.00038493780493549105
Governor Adriana D. Kugler,Disinflation without a Rise in Unemployment?  What Is Different This Time Around,2024-03-01 10:00:00,2024-03-01 10:25:00,0.00038212250350820706
Governor Christopher J. Waller,Getting Closer,2024-07-17 10:00:00,2024-07-17 10:21:00,0.0003779020190835335
Governor Christopher J. Waller,"Thoughts on Quantitative Tightening, Including Remarks on the Paper ""Quantitative Tightening around the Globe:  What Have We Learned?""",2024-03-01 10:00:00,2024-03-01 10:26:00,0.0003770477587686515
Governor Michelle W. Bowman,The Path Forward for Bank Capital Reform,2024-01-17 10:00:00,2024-01-17 10:22:00,0.00036065032862346607
Governor Michelle W. Bowman,Opening Remarks,2024-06-25 10:00:00,2024-06-25 10:05:00,0.00035978029185863977
Vice Chair for Supervision Michael S. Barr,Opening Remarks,2024-01-17 10:00:00,2024-01-17 10:06:00,0.0003587789282728734
Governor Christopher J. Waller,Almost as Good as It Gets…But Will It Last?,2024-01-16 10:00:00,2024-01-16 10:21:00,0.000348926181404555
Governor Michelle W. Bowman,"Bank Mergers and Acquisitions, and De Novo Bank Formation: Implications for the Future of the Banking System",2024-04-02 10:00:00,2024-04-02 10:23:00,0.00034305073627979236
Governor Michelle W. Bowman,Remarks on the Economic Outlook and Financial Inclusion,2024-08-20 10:00:00,2024-08-20 10:23:00,0.00034213794634577465
Governor Christopher J. Waller,There’s Still No Rush,2024-03-27 10:00:00,2024-03-27 10:21:00,0.00034105267437542383
Governor Adriana D. Kugler,The Outlook for the Economy and Monetary Policy,2024-02-07 10:00:00,2024-02-07 10:20:00,0.00032784783257314935
Governor Michelle W. Bowman,Challenges to the Community Banking Model,2024-10-11 10:00:00,2024-10-11 10:17:00,0.0003262520226372117
Governor Michelle W. Bowman,Opening Remarks,2024-10-23 10:00:00,2024-10-23 10:07:00,0.00032403995136696647
Governor Lisa D. Cook,Sources of Uncertainty in the Short Run and the Long Run,2024-02-22 10:00:00,2024-02-22 10:21:00,0.0003180105932444862
Governor Christopher J. Waller,What’s the Rush?,2024-02-22 10:00:00,2024-02-22 10:21:00,0.0003180105932444862
Governor Christopher J. Waller,Welcoming Remarks,2024-06-24 10:00:00,2024-06-24 10:06:00,0.000314226474160863
Vice Chair for Supervision Michael S. Barr,"Supervision with Speed, Force, and Agility",2024-02-16 10:00:00,2024-02-16 10:22:00,0.00030869001025196044
Governor Christopher J. Waller,Opening Remarks,2024-08-19 10:00:00,2024-08-19 10:07:00,0.00030426442700766924
Vice Chair Philip N. Jefferson,Is This Time Different? Recent Monetary Policy Cycles in Retrospect,2024-02-22 10:00:00,2024-02-22 10:18:00,0.00030368638775457325
Governor Michelle W. Bowman,The Future of Banking,2024-02-02 10:00:00,2024-02-02 10:26:00,0.0003023367903961961
Chair Jerome H. Powell,Economic Outlook,2024-09-30 10:00:00,2024-09-30 10:07:00,0.0002986773227870119
Governor Michelle W. Bowman,New Year’s Resolutions for Bank Regulatory Policymakers,2024-01-08 10:00:00,2024-01-08 10:28:00,0.0002920275281157811
Governor Michelle W. Bowman,Financial Stability Risks: Resiliency and the Role of Regulators,2024-05-10 10:00:00,2024-05-10 10:30:00,0.0002889560136363733
Governor Adriana D. Kugler,The Challenges Facing Economic Measurement and Creative Solutions,2024-07-16 10:00:00,2024-07-16 10:29:00,0.00028364584745813444
Vice Chair Philip N. Jefferson,A History of the Fed's Discount Window: 1913–2000,2024-10-08 10:00:00,2024-10-08 10:24:00,0.0002824710247943667
Governor Adriana D. Kugler,The Global Fight Against Inflation,2024-10-08 10:00:00,2024-10-08 10:23:00,0.00028186003163370346
Governor Michelle W. Bowman,"Brief Remarks on the Economy, Monetary Policy, and Bank Regulation",2024-06-27 10:00:00,2024-06-27 10:22:00,0.00027574841684091864
Governor Michelle W. Bowman,Reflections on the Economy and Bank Regulation,2024-03-07 10:00:00,2024-03-07 10:16:00,0.0002712583149425959
Governor Michelle W. Bowman,"Liquidity, Supervision, and Regulatory Reform",2024-07-18 10:00:00,2024-07-18 10:29:00,0.0002638163993872105
Governor Christopher J. Waller,The Dollar's International Role,2024-02-15 10:00:00,2024-02-15 10:19:00,0.00026288982938681767
Governor Michelle W. Bowman,Advancing Cross-Border Payments and Financial Inclusion,2024-02-15 10:00:00,2024-02-15 10:19:00,0.00026288982938681767
Governor Michelle W. Bowman,Innovation and the Evolving Financial Landscape,2024-05-15 10:00:00,2024-05-15 10:18:00,0.00026061965865716545
Governor Lisa D. Cook,Moving Toward Better Balance and Implications for Monetary Policy,2024-06-25 10:00:00,2024-06-25 10:20:00,0.00025537705320011303
Chair Jerome H. Powell,Opening Remarks,2024-09-26 10:00:00,2024-09-26 10:03:00,0.0002549811279248281
Governor Michelle W. Bowman,The Federal Reserve's Balance Sheet as a Monetary Policy Tool:  Past Lessons and Future Considerations,2024-05-28 10:00:00,2024-05-28 10:22:00,0.000247616808809254
Governor Michelle W. Bowman,Recent Views on Monetary Policy and the Economic Outlook,2024-09-30 10:00:00,2024-09-30 10:17:00,0.0002383540590118946
Governor Christopher J. Waller,Centralized and Decentralized Finance: Substitutes or Complements?,2024-10-18 10:00:00,2024-10-18 10:16:00,0.00023724802382058094
Governor Michelle W. Bowman,Promoting an Inclusive Financial System,2024-07-09 10:00:00,2024-07-09 10:11:00,0.00023448554379533983
Governor Michelle W. Bowman,Recent Views on Monetary Policy and the Economic Outlook,2024-09-26 10:00:00,2024-09-26 10:17:00,0.0002319737719783524
Governor Michelle W. Bowman,Perspectives on U.S. Monetary Policy and Bank Capital Reform,2024-06-25 10:00:00,2024-06-25 10:30:00,0.00022986541556174205
Vice Chair for Supervision Michael S. Barr,Supporting Market Resilience and Financial Stability,2024-09-26 10:00:00,2024-09-26 10:18:00,0.00022690050557516058
Governor Michelle W. Bowman,Supporting Entrepreneurship & Small Businesses,2024-02-07 10:00:00,2024-02-07 10:11:00,0.0002251008683012633
Vice Chair Philip N. Jefferson,The Fed's Discount Window: 1990 to the Present,2024-10-09 10:00:00,2024-10-09 10:22:00,0.00022426547410456243
Vice Chair for Supervision Michael S. Barr,"Financial Inclusion: Past, Present, and Hopes for the Future",2024-07-09 10:00:00,2024-07-09 10:18:00,0.00022369682500049013
Governor Christopher J. Waller,Interlinking Fast Payment Systems,2024-08-28 10:00:00,2024-08-28 10:14:00,0.0002202965538391125
Governor Lisa D. Cook,Current Assessment of Financial Stability,2024-05-08 10:00:00,2024-05-08 10:19:00,0.0002186792732985442
Governor Michelle W. Bowman,The Consequences of Bank Capital Reform,2024-06-26 10:00:00,2024-06-26 10:19:00,0.00020969317064847604
Governor Lisa D. Cook,What Will Artificial Intelligence Mean for America’s Workers?,2024-09-26 10:00:00,2024-09-26 10:24:00,0.00020629372346474473
Vice Chair for Supervision Michael S. Barr,"The Intersection of Monetary Policy, Market Functioning, and Liquidity Risk Management",2024-02-14 10:00:00,2024-02-14 10:18:00,0.00020625574231421178
Governor Christopher J. Waller,Thoughts on the Economy and Policy Rules at the Federal Open Market Committee,2024-10-14 10:00:00,2024-10-14 10:23:00,0.00020073750719878415
Governor Michelle W. Bowman,Reflections on the Economy and Bank Regulation,2024-02-27 10:00:00,2024-02-27 10:38:00,0.00019400007434257105
Governor Christopher J. Waller,"Payments Innovation, Technical Standards, and the Federal Reserve's Roles",2024-05-17 10:00:00,2024-05-17 10:14:00,0.00018056552239122754
Governor Christopher J. Waller,Welcoming Remarks on the International Role of the U.S. Dollar,2024-05-20 10:00:00,2024-05-20 10:08:00,0.00018017594322009947
Vice Chair for Supervision Michael S. Barr,The Importance of Counterparty Credit Risk Management,2024-02-27 10:00:00,2024-02-27 10:15:00,0.00017559210915005428
Governor Lisa D. Cook,A New Class of Trailblazers,2024-06-07 10:00:00,2024-06-07 10:12:00,0.00017355241980096615
Vice Chair Philip N. Jefferson,U.S. Economic Outlook and Housing Price Dynamics,2024-05-20 10:00:00,2024-05-20 10:14:00,0.00017278233889329438
Governor Lisa D. Cook,The Dual Mandate and the Balance of Risks,2024-03-25 10:00:00,2024-03-25 10:26:00,0.00016999395908105964
Vice Chair for Supervision Michael S. Barr,On Building a Resilient Regulatory Framework,2024-05-20 10:00:00,2024-05-20 10:21:00,0.0001663579857669867
Governor Michelle W. Bowman,Innovation in the Financial System,2024-06-17 10:00:00,2024-06-17 10:29:00,0.00016570750522312117
Governor Michelle W. Bowman,"Brief Remarks on the Economy, Monetary Policy, and Bank Regulation",2024-05-17 10:00:00,2024-05-17 10:28:00,0.00016184768765081965
Governor Lisa D. Cook,Growth and Change at Community Development Financial Institutions,2024-05-14 10:00:00,2024-05-14 10:12:00,0.00016086321315700823
Governor Lisa D. Cook,Common Inflation and Monetary Policy Challenges across Countries,2024-07-10 10:00:00,2024-07-10 10:20:00,0.0001566988754353799
Governor Adriana D. Kugler,Some Reasons for Optimism about Inflation,2024-06-18 10:00:00,2024-06-18 10:20:00,0.00014875484869470443
Governor Michelle W. Bowman,Opening Remarks,2024-07-24 10:00:00,2024-07-24 10:05:00,0.00013906722638490872
Governor Adriana D. Kugler,How We Got Here:  A Perspective on Inflation and the Labor Market,2024-09-25 10:00:00,2024-09-25 10:23:00,0.000135094547566874
Governor Michelle W. Bowman,Opening Remarks,2024-07-10 10:00:00,2024-07-10 10:05:00,0.00013152302651379564
Governor Lisa D. Cook,A Transformative Experience,2024-06-17 10:00:00,2024-06-17 10:12:00,0.00012002967247678457
Governor Michelle W. Bowman,"Accountability for Banks, Accountability for Regulators",2024-02-13 10:00:00,2024-02-13 10:10:00,0.00011794815817943562
Governor Michelle W. Bowman,Defining a Bank,2024-02-12 10:00:00,2024-02-12 10:23:00,0.00011778996955473455
Governor Christopher J. Waller,"Little by Little, Progress Seems to be Resuming.",2024-05-21 10:00:00,2024-05-21 10:18:00,0.00011174817609538219
Vice Chair Philip N. Jefferson,Communicating about Monetary Policy,2024-05-13 10:00:00,2024-05-13 10:14:00,0.0001104155159162436
Governor Adriana D. Kugler,Enriching Data and Analysis in Economics with Real Life Experiences,2024-04-04 10:00:00,2024-04-04 10:20:00,0.00010912862175395337
